date,stringency
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-03-01,37.484
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-04-01,79.63
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-05-01,74.045
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-06-01,70.97896552
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-07-01,65.184
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-08-01,67.56033333
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-09-01,65.61137931
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-10-01,67.90133333
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-11-01,68.10068966
2020-12-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-01-01,86.88516129
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-02-01,87.48037037
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-03-01,79.536
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-04-01,64.30310345
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-05-01,61.15633333
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-06-01,52.53931034
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-07-01,48.179
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-08-01,43.98
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034
2021-09-01,42.034